,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2021-04-03,2021-04-10,240.0,2009.19,1776.9775647281558,1893.8200000000002,2133.82,116.84243527184435,124.63000000000011,7.787564728155758
1,2021-04-03,2021-04-10,300.0,2009.19,1718.9244559101949,1833.8200000000002,2133.82,114.8955440898053,124.63000000000011,9.73445591019481
2,2021-04-03,2021-04-10,360.0,2009.19,1660.871347092234,1773.8200000000002,2133.82,112.94865290776625,124.63000000000011,11.681347092233864
3,2021-04-03,2021-04-10,420.0,2009.19,1602.8182382742727,1713.8200000000002,2133.82,111.00176172572742,124.63000000000011,13.62823827427269
4,2021-04-03,2021-04-10,480.0,2009.19,1544.7651294563116,1653.8200000000002,2133.82,109.0548705436886,124.63000000000011,15.575129456311515
5,2021-04-03,2021-04-10,540.0,2009.19,1486.7120206383506,1593.8200000000002,2133.82,107.10797936164954,124.63000000000011,17.52202063835057
6,2021-04-03,2021-04-10,600.0,2009.19,1428.6589118203897,1533.8200000000002,2133.82,105.16108817961049,124.63000000000011,19.46891182038962
7,2021-04-03,2021-04-10,660.0,2009.19,1370.6058030024287,1473.8200000000002,2133.82,103.21419699757143,124.63000000000011,21.415803002428675
8,2021-04-03,2021-04-10,720.0,2009.19,1312.5526941844678,1413.8200000000002,2133.82,101.26730581553238,124.63000000000011,23.362694184467728
9,2021-04-03,2021-04-10,780.0,2009.19,1254.499585366525,1353.8200000000002,2133.82,99.32041463347514,124.63000000000011,25.30958536652497
10,2021-04-03,2021-04-10,840.0,2009.19,1196.4464765493922,1293.8200000000002,2133.82,97.37352345060799,124.63000000000011,27.25647654939212
11,2021-04-03,2021-04-10,900.0,2009.19,1138.393367753778,1233.8200000000002,2133.82,95.4266322462222,124.63000000000011,29.20336775377791
12,2021-04-03,2021-04-10,960.0,2009.19,1080.3402593266865,1173.8200000000002,2133.82,93.4797406733137,124.63000000000011,31.15025932668641
