,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2021-10-23,2021-10-30,720.0,4168.96,3471.5206227566873,3603.9399999999996,4323.94,132.41937724331228,154.97999999999956,22.56062275668728
1,2021-10-23,2021-10-30,840.0,4168.96,3355.2807265494685,3483.9399999999996,4323.94,128.65927345053115,154.97999999999956,26.320726549468418
2,2021-10-23,2021-10-30,960.0,4168.96,3239.04083034225,3363.9399999999996,4323.94,124.89916965774955,154.97999999999956,30.08083034225001
3,2021-10-23,2021-10-30,1080.0,4168.96,3122.8009341350307,3243.9399999999996,4323.94,121.13906586496887,154.97999999999956,33.84093413503069
4,2021-10-23,2021-10-30,1200.0,4168.96,3006.5610379278123,3123.9399999999996,4323.94,117.37896207218728,154.97999999999956,37.601037927812285
5,2021-10-23,2021-10-30,1320.0,4168.96,2890.3211417205935,3003.9399999999996,4323.94,113.61885827940614,154.97999999999956,41.36114172059342
6,2021-10-23,2021-10-30,1440.0,4168.96,2774.081245513387,2883.9399999999996,4323.94,109.85875448661272,154.97999999999956,45.12124551338684
7,2021-10-23,2021-10-30,1560.0,4168.96,2657.841349306734,2763.9399999999996,4323.94,106.09865069326543,154.97999999999956,48.88134930673414
8,2021-10-23,2021-10-30,1680.0,4168.96,2541.601453115157,2643.9399999999996,4323.94,102.3385468848428,154.97999999999956,52.641453115156764
9,2021-10-23,2021-10-30,1800.0,4168.96,2425.3615571861965,2523.9399999999996,4323.94,98.57844281380312,154.97999999999956,56.40155718619644
10,2021-10-23,2021-10-30,1920.0,4168.96,2309.121664392941,2403.9399999999996,4323.94,94.81833560705854,154.97999999999956,60.16166439294102
11,2021-10-23,2021-10-30,2040.0,4168.96,2192.8817987347797,2283.9399999999996,4323.94,91.05820126521985,154.97999999999956,63.92179873477971
12,2021-10-23,2021-10-30,2160.0,4168.96,2076.6421111282884,2163.9399999999996,4323.94,87.29788887171117,154.97999999999956,67.6821111282884
13,2021-10-23,2021-10-30,2280.0,4168.96,1960.4033429707897,2043.9399999999996,4323.94,83.53665702920989,154.97999999999956,71.44334297078967
14,2021-10-23,2021-10-30,2400.0,4168.96,1844.1684286577083,1923.9399999999996,4323.94,79.77157134229128,154.97999999999956,75.20842865770828
15,2021-10-23,2021-10-30,2520.0,4168.96,1727.9469697070663,1803.9399999999996,4323.94,75.99303029293333,154.97999999999956,78.98696970706624
16,2021-10-23,2021-10-30,2640.0,4168.96,1611.7655086577356,1683.9399999999996,4323.94,72.17449134226399,154.97999999999956,82.80550865773557
17,2021-10-23,2021-10-30,2760.0,4168.96,1495.6871830264408,1563.9399999999996,4323.94,68.25281697355877,154.97999999999956,86.7271830264408
18,2021-10-23,2021-10-30,2880.0,4168.96,1379.8432437505217,1443.9399999999996,4323.94,64.09675624947795,154.97999999999956,90.88324375052161
19,2021-10-23,2021-10-30,3000.0,4168.96,1264.4752678075724,1323.9399999999996,4323.94,59.464732192427164,154.97999999999956,95.5152678075724
20,2021-10-23,2021-10-30,3120.0,4168.96,1149.9812535697006,1203.9399999999996,4323.94,53.958746430299016,154.97999999999956,101.02125356970055
21,2021-10-23,2021-10-30,3240.0,4168.96,1036.9533868404606,1083.9399999999996,4323.94,46.98661315953905,154.97999999999956,107.99338684046052
22,2021-10-23,2021-10-30,3360.0,4168.96,926.1930371473427,963.9399999999996,4323.94,37.74696285265691,154.97999999999956,117.23303714734266
23,2021-10-23,2021-10-30,3480.0,4168.96,818.6914372599786,843.9399999999996,4323.94,25.248562740021043,154.97999999999956,129.73143725997852
24,2021-10-23,2021-10-30,3600.0,4168.96,715.5722022636924,723.9399999999996,4323.94,8.367797736307239,154.97999999999956,146.61220226369232
