Date,Rrate,ethvix,spot
2021-06-04,0.015600000000000001,0.5418,600.3223
2021-06-07,0.015700000000000002,0.5529,603.9727
2021-06-08,0.015300000000000001,0.5589,604.8692
2021-06-09,0.015,0.5569,599.9908
2021-06-10,0.014499999999999999,0.565,613.6922
2021-06-11,0.0147,0.541,597.5967
2021-06-14,0.0151,0.5264,608.1508
2021-06-15,0.0151,0.547,592.3757
2021-06-16,0.015700000000000002,0.5204,606.4373
2021-06-17,0.0152,0.4919,612.2979
2021-06-18,0.014499999999999999,0.5118,624.0481
2021-06-21,0.015,0.5109,619.5047
2021-06-22,0.0148,0.4866,619.9393
2021-06-23,0.015,0.5091,658.4171
2021-06-24,0.0149,0.5796,685.7493
2021-06-25,0.0154,0.5737,676.5267
2021-06-28,0.0149,0.5362,692.603
2021-06-29,0.0149,0.5213,684.4912
2021-06-30,0.014499999999999999,0.5408,681.4706
2021-07-01,0.0148,0.5523,679.8075
2021-07-02,0.0144,0.542,682.6642
2021-07-06,0.0137,0.5699000000000001,667.7643
2021-07-07,0.013300000000000001,0.5909,643.0509
2021-07-08,0.013000000000000001,0.5785,645.726
2021-07-09,0.0137,0.5485,653.2034
2021-07-12,0.0138,0.581,673.8365
2021-07-13,0.014199999999999999,0.5756,648.1947
2021-07-14,0.0137,0.5733,646.9083
2021-07-15,0.0131,0.5337,639.2875
2021-07-16,0.0131,0.5342,642.2484
2021-07-19,0.011899999999999999,0.5734,646.2946
2021-07-20,0.0123,0.5389,648.2252
2021-07-21,0.013000000000000001,0.5625,647.2826
2021-07-22,0.0127,0.5146000000000001,645.8017
2021-07-23,0.013000000000000001,0.4989,640.1662
2021-07-26,0.0129,0.535,651.5527
2021-07-27,0.0125,0.4636,642.9428
2021-07-28,0.0126,0.4102,645.8507
2021-07-29,0.0128,0.48369999999999996,677.3426
2021-07-30,0.0124,0.4815,688.9201
2021-08-02,0.012,0.4697,704.8334
2021-08-03,0.011899999999999999,0.4551,711.3718
2021-08-04,0.011899999999999999,0.4404,712.9471
2021-08-05,0.0123,0.4608,718.6108
2021-08-06,0.0131,0.436,701.5065
2021-08-09,0.013300000000000001,0.4138,714.0716
2021-08-10,0.013600000000000001,0.3972,713.1906
2021-08-11,0.013500000000000002,0.3897,705.5176
2021-08-12,0.013600000000000001,0.4213,720.7015
2021-08-13,0.0129,0.4183,715.5253
2021-08-16,0.0126,0.4385,694.1515
2021-08-17,0.0126,0.4815,661.0921
2021-08-18,0.0127,0.4703,688.0505
2021-08-19,0.0124,0.4885,667.7806
2021-08-20,0.0126,0.46090000000000003,676.5278
2021-08-23,0.0125,0.41479999999999995,704.1491
2021-08-24,0.0129,0.4138,707.4461
2021-08-25,0.013500000000000002,0.3983,710.2912
2021-08-26,0.0134,0.45049999999999996,702.1505
2021-08-27,0.0131,0.4243,708.804
2021-08-30,0.0129,0.386,730.3092
2021-08-31,0.013000000000000001,0.37560000000000004,732.6122
2021-09-01,0.0131,0.3873,729.8886
2021-09-02,0.0129,0.43479999999999996,739.9646
2021-09-03,0.013300000000000001,0.41359999999999997,741.6468
2021-09-07,0.0138,0.38130000000000003,757.7227
2021-09-08,0.013500000000000002,0.3969,754.2017
2021-09-09,0.013000000000000001,0.449,758.2803
2021-09-10,0.013500000000000002,0.47490000000000004,736.952
2021-09-13,0.013300000000000001,0.41609999999999997,742.915
2021-09-14,0.0128,0.4139,743.6467
2021-09-15,0.0131,0.37439999999999996,759.299
2021-09-16,0.0134,0.4108,764.4312
2021-09-17,0.0137,0.4056,762.1305
2021-09-20,0.0131,0.4902,731.1826
2021-09-21,0.013300000000000001,0.43979999999999997,738.4966
2021-09-22,0.0132,0.3951,752.6227
2021-09-23,0.0141,0.4282,754.7379
2021-09-24,0.0147,0.4329,776.3245
2021-09-27,0.0148,0.42460000000000003,797.3421
2021-09-28,0.0154,0.4754,784.7978
2021-09-29,0.0155,0.4667,787.4056
2021-09-30,0.0152,0.5062,781.536
2021-10-01,0.0148,0.4968,781.4033
2021-10-04,0.0149,0.48100000000000004,786.0837
2021-10-05,0.0154,0.4943,786.7991
2021-10-06,0.015300000000000001,0.4947,786.5514
2021-10-07,0.0158,0.47609999999999997,800.5194
2021-10-08,0.0161,0.4644,792.7809
2021-10-11,0.0161,0.4717,796.4391
2021-10-12,0.0159,0.4668,811.9726
2021-10-13,0.015600000000000001,0.4412,818.2096
2021-10-14,0.0152,0.4105,823.5982
2021-10-15,0.0159,0.36200000000000004,853.9923
2021-10-18,0.0159,0.3678,883.1413
2021-10-19,0.0165,0.4007,875.4376
2021-10-20,0.0165,0.3824,879.4167
2021-10-21,0.0168,0.36469999999999997,905.3719
2021-10-22,0.0166,0.36869999999999997,933.3737
2021-10-25,0.016399999999999998,0.5063,1055.0605
2021-10-26,0.0163,0.5246,1040.4641
2021-10-27,0.0154,0.5495,1069.5105
2021-10-28,0.015700000000000002,0.5454,1116.7188
2021-10-29,0.0155,0.5788,1175.9698
2021-11-01,0.0158,0.6615000000000001,1296.41
2021-11-02,0.015600000000000001,0.6851999999999999,1267.473
2021-11-03,0.016,0.6951,1281.7295
2021-11-04,0.015300000000000001,0.6826000000000001,1274.2445
2021-11-05,0.014499999999999999,0.6299,1307.4695
2021-11-08,0.0151,0.625,1231.8903
2021-11-09,0.0146,0.7943000000000001,1083.4465
2021-11-10,0.015600000000000001,0.6743000000000001,1091.0126
2021-11-11,0.015600000000000001,0.6152000000000001,1073.8614
2021-11-12,0.0158,0.6046,1034.0824
2021-11-15,0.0163,0.6132,1016.9256
2021-11-16,0.0163,0.6057,1055.4454
2021-11-17,0.016,0.6115999999999999,1097.8021
2021-11-18,0.0159,0.6173,1101.677
2021-11-19,0.0154,0.6367,1210.6741
2021-11-22,0.0163,0.6778,1207.7098
2021-11-23,0.0167,0.7302,1136.8749
2021-11-24,0.016399999999999998,0.6720999999999999,1137.6672
2021-11-26,0.0148,0.7123,1098.9415
2021-11-29,0.0152,0.6552,1156.6414
2021-11-30,0.0143,0.6679999999999999,1177.1088
2021-12-01,0.0143,0.7152,1100.6068
2021-12-02,0.0144,0.72,1091.3688
2021-12-03,0.013500000000000002,0.7717,1026.2179
2021-12-06,0.0143,0.7295999999999999,1012.3497
2021-12-07,0.0148,0.6724,1058.63
2021-12-08,0.0152,0.6803,1065.7313
2021-12-09,0.0149,0.6739,992.2325
2021-12-10,0.0148,0.5956,997.2807
2021-12-13,0.014199999999999999,0.625,945.1543
2021-12-14,0.0144,0.6236999999999999,936.4189
2021-12-15,0.0147,0.6311,951.1892
2021-12-16,0.0144,0.6692,911.8514
2021-12-17,0.0141,0.6232,922.945
2021-12-20,0.0143,0.6422,881.5308
2021-12-21,0.0148,0.5899,920.9001
2021-12-22,0.0146,0.6012,1000.6357
2021-12-23,0.015,0.6092,1061.2409
2021-12-27,0.0148,0.6397999999999999,1091.4853
2021-12-28,0.0149,0.6358,1055.5929
2021-12-29,0.0155,0.6296,1084.9579
2021-12-30,0.0152,0.6192,1072.3267
2021-12-31,0.0152,0.6322,1065.6047
2022-01-03,0.0163,0.6794,1237.3626
2022-01-04,0.0166,0.6765000000000001,1152.7356
2022-01-05,0.0171,0.6801999999999999,1094.1124
2022-01-06,0.0173,0.6708,1035.908
2022-01-07,0.0176,0.6698999999999999,1023.4118
2022-01-10,0.0178,0.7106,1069.3926
2022-01-11,0.0175,0.6855,1062.9189
2022-01-12,0.0174,0.6684,1092.7754
2022-01-13,0.017,0.6998000000000001,1031.5541
2022-01-14,0.0178,0.6586,1040.2303
2022-01-18,0.0187,0.6825,1030.1458
2022-01-19,0.0183,0.6942,997.4527
2022-01-20,0.0183,0.6792,983.6691
2022-01-21,0.0175,0.7529,945.3743
2022-01-24,0.0175,0.8434,930.4558
2022-01-25,0.0178,0.8325,938.6169
2022-01-26,0.018500000000000003,0.8295999999999999,942.0292
2022-01-27,0.0181,0.7508,854.7121
2022-01-28,0.0178,0.6628000000000001,852.5375
2022-01-31,0.0179,0.6245,953.3334
2022-02-01,0.0181,0.6115999999999999,949.7594
2022-02-02,0.0178,0.5942000000000001,921.3302
2022-02-03,0.0182,0.6391,899.1253
2022-02-04,0.019299999999999998,0.5851,933.6987
2022-02-07,0.0192,0.6114,922.6717
2022-02-08,0.0196,0.5669,889.2017
2022-02-09,0.0194,0.5416,982.632
2022-02-10,0.0203,0.5578,918.9931
2022-02-11,0.0192,0.5948,901.4359
2022-02-14,0.019799999999999998,0.6002000000000001,908.9612
2022-02-15,0.020499999999999997,0.5487,962.9626
2022-02-16,0.0203,0.5322,902.2042
2022-02-17,0.0197,0.5941,905.0308
2022-02-18,0.0192,0.604,858.7666
2022-02-22,0.0194,0.6445000000000001,817.9867
2022-02-23,0.0199,0.6927,771.3797
2022-02-24,0.0196,0.6474,813.5685
2022-02-25,0.0197,0.6104999999999999,806.59
2022-02-28,0.0183,0.636,846.2189
2022-03-01,0.0172,0.6622,840.7617
2022-03-02,0.018600000000000002,0.6098,870.8477
2022-03-03,0.018600000000000002,0.6377,859.318
2022-03-04,0.0174,0.6537999999999999,819.1866
2022-03-07,0.0178,0.7168000000000001,807.542
2022-03-08,0.018600000000000002,0.6943,830.9088
2022-03-09,0.0194,0.626,869.132
2022-03-10,0.019799999999999998,0.6341,853.8111
2022-03-11,0.02,0.6781999999999999,802.2261
2022-03-14,0.021400000000000002,0.7115,777.5297
2022-03-15,0.0215,0.6434000000000001,809.4927
2022-03-16,0.0219,0.5945,840.9307
2022-03-17,0.022000000000000002,0.5646,848.1389
2022-03-18,0.021400000000000002,0.5546,856.8939
2022-03-21,0.0232,0.5596,927.1738
2022-03-22,0.023799999999999998,0.6004999999999999,1010.0746
2022-03-23,0.0232,0.6056,1031.6597
2022-03-24,0.023399999999999997,0.5781000000000001,998.9676
2022-03-25,0.0248,0.5496,1046.85
2022-03-28,0.0246,0.6186,1078.1607
2022-03-29,0.0241,0.6093999999999999,1129.5395
2022-03-30,0.0235,0.5948,1140.4236
2022-03-31,0.0232,0.6098,1110.3432
2022-04-01,0.0239,0.6072,1129.9973
2022-04-04,0.0242,0.6063000000000001,1207.6121
2022-04-05,0.0254,0.5924,1137.1541
2022-04-06,0.026099999999999998,0.6118,1083.4671
2022-04-07,0.026600000000000002,0.6182,1035.4373
2022-04-08,0.027200000000000002,0.5999,1002.0452
2022-04-11,0.0279,0.6181,960.9817
2022-04-12,0.027200000000000002,0.6004,985.3084
2022-04-13,0.027000000000000003,0.5724,1014.8752
2022-04-14,0.028300000000000002,0.5647,998.5746
2022-04-18,0.0285,0.5703,1002.4792
2022-04-19,0.029300000000000003,0.5529999999999999,1033.5109
2022-04-20,0.0285,0.6195,964.2972
2022-04-21,0.028999999999999998,0.5578,970.9914
2022-04-22,0.028999999999999998,0.5827,1010.6187
2022-04-25,0.0281,0.5914,1001.7254
2022-04-26,0.0277,0.7153,879.6686
2022-04-27,0.0282,0.6726000000000001,890.1145
2022-04-28,0.0282,0.6818000000000001,884.7094
