,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2020-08-15,2020-08-22,140.0,432.63,294.52338155939765,255.45999999999998,395.46,-39.06338155939767,0.0,1.8933815593976533
1,2020-08-15,2020-08-22,150.0,432.63,284.65862309935665,245.45999999999998,395.46,-39.198623099356666,0.0,2.0286230993566505
2,2020-08-15,2020-08-22,160.0,432.63,274.7938646393578,235.45999999999998,395.46,-39.33386463935784,0.0,2.1638646393578256
3,2020-08-15,2020-08-22,170.0,432.63,264.9291061800216,225.45999999999998,395.46,-39.46910618002164,0.0,2.2991061800216244
4,2020-08-15,2020-08-22,180.0,432.63,255.0643477282816,215.45999999999998,395.46,-39.604347728281624,0.0,2.434347728281608
5,2020-08-15,2020-08-22,190.0,432.63,245.1995893429478,205.45999999999998,395.46,-39.73958934294782,0.0,2.5695893429478076
6,2020-08-15,2020-08-22,200.0,432.63,235.33483141564292,195.45999999999998,395.46,-39.874831415642944,0.0,2.7048314156429285
7,2020-08-15,2020-08-22,210.0,432.63,225.47007605325268,185.45999999999998,395.46,-40.0100760532527,0.0,2.8400760532526874
8,2020-08-15,2020-08-22,220.0,432.63,215.6053326380175,175.45999999999998,395.46,-40.14533263801752,0.0,2.9753326380175054
9,2020-08-15,2020-08-22,230.0,432.63,205.74063647612314,165.45999999999998,395.46,-40.28063647612316,0.0,3.1106364761231475
10,2020-08-15,2020-08-22,240.0,432.63,195.87610185048638,155.45999999999998,395.46,-40.4161018504864,0.0,3.246101850486383
11,2020-08-15,2020-08-22,250.0,432.63,186.01205186299276,145.45999999999998,395.46,-40.55205186299278,0.0,3.3820518629927676
12,2020-08-15,2020-08-22,260.0,432.63,176.1492949933027,135.45999999999998,395.46,-40.689294993302724,0.0,3.519294993302708
13,2020-08-15,2020-08-22,270.0,432.63,166.28964237727695,125.45999999999998,395.46,-40.82964237727697,0.0,3.6596423772769526
14,2020-08-15,2020-08-22,280.0,432.63,156.4367627072906,115.45999999999998,395.46,-40.97676270729062,0.0,3.806762707290602
15,2020-08-15,2020-08-22,290.0,432.63,146.59743407239392,105.45999999999998,395.46,-41.137434072393944,0.0,3.967434072393928
16,2020-08-15,2020-08-22,300.0,432.63,136.78316436081042,95.45999999999998,395.46,-41.32316436081044,0.0,4.153164360810422
17,2020-08-15,2020-08-22,310.0,432.63,127.01202465526404,85.45999999999998,395.46,-41.55202465526406,0.0,4.382024655264047
18,2020-08-15,2020-08-22,320.0,432.63,117.3104067063897,75.45999999999998,395.46,-41.85040670638972,0.0,4.680406706389704
19,2020-08-15,2020-08-22,330.0,432.63,107.71432281971585,65.45999999999998,395.46,-42.25432281971587,0.0,5.084322819715851
20,2020-08-15,2020-08-22,340.0,432.63,98.26985643839703,55.45999999999998,395.46,-42.80985643839705,0.0,5.639856438397032
21,2020-08-15,2020-08-22,350.0,432.63,89.03246351238334,45.45999999999998,395.46,-43.572463512383365,0.0,6.402463512383349
22,2020-08-15,2020-08-22,360.0,432.63,80.065005074633,35.45999999999998,395.46,-44.60500507463303,0.0,7.435005074633011
23,2020-08-15,2020-08-22,370.0,432.63,71.43461799846943,25.45999999999998,395.46,-45.974617998469455,0.0,8.804617998469439
24,2020-08-15,2020-08-22,380.0,432.63,63.20874700533619,15.45999999999998,395.46,-47.74874700533621,0.0,10.578747005336197
25,2020-08-15,2020-08-22,390.0,432.63,55.45081436921106,5.4599999999999795,395.46,-49.99081436921108,0.0,12.820814369211064
26,2020-08-15,2020-08-22,400.0,432.63,48.21606198980544,0.0,395.46,-48.21606198980544,0.0,43.67606198980542
27,2020-08-15,2020-08-22,410.0,432.63,41.548057976868336,0.0,395.46,-41.548057976868336,0.0,27.008057976868315
28,2020-08-15,2020-08-22,420.0,432.63,35.47623555270991,0.0,395.46,-35.47623555270991,0.0,10.936235552709888
29,2020-08-15,2020-08-22,430.0,432.63,30.014660509223773,0.0,395.46,-30.014660509223773,0.0,-4.525339490776275
30,2020-08-15,2020-08-22,440.0,432.63,25.16204346969255,0.0,395.46,-25.16204346969255,0.0,25.16204346969255
31,2020-08-15,2020-08-22,450.0,432.63,20.902857974900087,0.0,395.46,-20.902857974900087,0.0,20.902857974900087
32,2020-08-15,2020-08-22,460.0,432.63,17.209316386942618,0.0,395.46,-17.209316386942618,0.0,17.209316386942618
33,2020-08-15,2020-08-22,470.0,432.63,14.04390081368527,0.0,395.46,-14.04390081368527,0.0,14.04390081368527
34,2020-08-15,2020-08-22,480.0,432.63,11.362142142905682,0.0,395.46,-11.362142142905682,0.0,11.362142142905682
35,2020-08-15,2020-08-22,490.0,432.63,9.115375521097434,0.0,395.46,-9.115375521097434,0.0,9.115375521097434
36,2020-08-15,2020-08-22,500.0,432.63,7.253260451667913,0.0,395.46,-7.253260451667913,0.0,7.253260451667913
37,2020-08-15,2020-08-22,510.0,432.63,5.725923568276372,0.0,395.46,-5.725923568276372,0.0,5.725923568276372
38,2020-08-15,2020-08-22,520.0,432.63,4.485650168035654,0.0,395.46,-4.485650168035654,0.0,4.485650168035654
39,2020-08-15,2020-08-22,530.0,432.63,3.488108674881083,0.0,395.46,-3.488108674881083,0.0,3.488108674881083
40,2020-08-15,2020-08-22,540.0,432.63,2.6931361283897246,0.0,395.46,-2.6931361283897246,0.0,2.6931361283897246
41,2020-08-15,2020-08-22,550.0,432.63,2.065141589456566,0.0,395.46,-2.065141589456566,0.0,2.065141589456566
42,2020-08-15,2020-08-22,560.0,432.63,1.5731993524884054,0.0,395.46,-1.5731993524884054,0.0,1.5731993524884054
43,2020-08-15,2020-08-22,570.0,432.63,1.1909077028923747,0.0,395.46,-1.1909077028923747,0.0,1.1909077028923747
44,2020-08-15,2020-08-22,580.0,432.63,0.8960847945664945,0.0,395.46,-0.8960847945664945,0.0,0.8960847945664945
45,2020-08-15,2020-08-22,590.0,432.63,0.6703640708309813,0.0,395.46,-0.6703640708309813,0.0,0.6703640708309813
46,2020-08-15,2020-08-22,600.0,432.63,0.4987400724139057,0.0,395.46,-0.4987400724139057,0.0,0.4987400724139057
47,2020-08-15,2020-08-22,610.0,432.63,0.36910340391674357,0.0,395.46,-0.36910340391674357,0.0,0.36910340391674357
48,2020-08-15,2020-08-22,620.0,432.63,0.2717923698539293,0.0,395.46,-0.2717923698539293,0.0,0.2717923698539293
49,2020-08-15,2020-08-22,630.0,432.63,0.19917909429884428,0.0,395.46,-0.19917909429884428,0.0,0.19917909429884428
50,2020-08-15,2020-08-22,640.0,432.63,0.14530012344679566,0.0,395.46,-0.14530012344679566,0.0,0.14530012344679566
