,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2020-08-01,2020-08-08,100.0,387.41,288.45925107093285,297.56,397.56,9.100748929067151,10.149999999999977,1.0492510709328258
1,2020-08-01,2020-08-08,110.0,387.41,278.5641761780261,287.56,397.56,8.995823821973886,10.149999999999977,1.1541761780260913
2,2020-08-01,2020-08-08,120.0,387.41,268.6691012851194,277.56,397.56,8.89089871488062,10.149999999999977,1.2591012851193568
3,2020-08-01,2020-08-08,130.0,387.41,258.7740263922127,267.56,397.56,8.785973607787298,10.149999999999977,1.3640263922126792
4,2020-08-01,2020-08-08,140.0,387.41,248.87895149930594,257.56,397.56,8.681048500694061,10.149999999999977,1.4689514993059163
5,2020-08-01,2020-08-08,150.0,387.41,238.9838766063992,247.56,397.56,8.576123393600795,10.149999999999977,1.5738766063991818
6,2020-08-01,2020-08-08,160.0,387.41,229.08880171349256,237.56,397.56,8.471198286507445,10.149999999999977,1.6788017134925326
7,2020-08-01,2020-08-08,170.0,387.41,219.1937268205884,227.56,397.56,8.366273179411593,10.149999999999977,1.7837268205883845
8,2020-08-01,2020-08-08,180.0,387.41,209.29865192776595,217.56,397.56,8.261348072234057,10.149999999999977,1.8886519277659204
9,2020-08-01,2020-08-08,190.0,387.41,199.4035770366908,207.56,397.56,8.156422963309211,10.149999999999977,1.9935770366907661
10,2020-08-01,2020-08-08,200.0,387.41,189.50850217185098,197.56,397.56,8.051497828149024,10.149999999999977,2.098502171850953
11,2020-08-01,2020-08-08,210.0,387.41,179.61342759542586,187.56,397.56,7.946572404574141,10.149999999999977,2.203427595425836
12,2020-08-01,2020-08-08,220.0,387.41,169.71835542616392,177.56,397.56,7.841644573836078,10.149999999999977,2.3083554261638994
13,2020-08-01,2020-08-08,230.0,387.41,159.82329898808558,167.56,397.56,7.73670101191442,10.149999999999977,2.4132989880855575
14,2020-08-01,2020-08-08,240.0,387.41,149.92832520817745,157.56,397.56,7.631674791822547,10.149999999999977,2.51832520817743
15,2020-08-01,2020-08-08,250.0,387.41,140.0337087088984,147.56,397.56,7.526291291101614,10.149999999999977,2.623708708898363
16,2020-08-01,2020-08-08,260.0,387.41,130.14038806734493,137.56,397.56,7.419611932655073,10.149999999999977,2.7303880673449044
17,2020-08-01,2020-08-08,270.0,387.41,120.25108033176798,127.56,397.56,7.308919668232022,10.149999999999977,2.841080331767955
18,2020-08-01,2020-08-08,280.0,387.41,110.37254514915156,117.56,397.56,7.1874548508484395,10.149999999999977,2.9625451491515378
19,2020-08-01,2020-08-08,290.0,387.41,100.51941696094735,107.56,397.56,7.040583039052649,10.149999999999977,3.1094169609473283
20,2020-08-01,2020-08-08,300.0,387.41,90.719561689062,97.56,397.56,6.840438310937998,10.149999999999977,3.3095616890619795
21,2020-08-01,2020-08-08,310.0,387.41,81.02006221245546,87.56,397.56,6.539937787544545,10.149999999999977,3.610062212455432
22,2020-08-01,2020-08-08,320.0,387.41,71.49200779041377,77.56,397.56,6.067992209586237,10.149999999999977,4.082007790413741
23,2020-08-01,2020-08-08,330.0,387.41,62.23179819172566,67.56,397.56,5.328201808274343,10.149999999999977,4.821798191725634
24,2020-08-01,2020-08-08,340.0,387.41,53.35712735148809,57.56,397.56,4.202872648511914,10.149999999999977,5.947127351488064
25,2020-08-01,2020-08-08,350.0,387.41,44.99720956351837,47.56,397.56,2.5627904364816345,10.149999999999977,7.587209563518343
26,2020-08-01,2020-08-08,360.0,387.41,37.27865631256691,37.56,397.56,0.28134368743309324,10.149999999999977,9.868656312566884
27,2020-08-01,2020-08-08,370.0,387.41,30.309926932120902,27.560000000000002,397.56,-2.7499269321209,10.149999999999977,12.899926932120877
28,2020-08-01,2020-08-08,380.0,387.41,24.167823649526326,17.560000000000002,397.56,-6.607823649526324,10.149999999999977,16.7578236495263
29,2020-08-01,2020-08-08,390.0,387.41,18.88890079249194,7.560000000000002,397.56,-11.328900792491936,7.560000000000002,21.478900792491913
30,2020-08-01,2020-08-08,400.0,387.41,14.467225005827572,0.0,397.56,-14.467225005827572,0.0,14.467225005827572
31,2020-08-01,2020-08-08,410.0,387.41,10.858255167788997,0.0,397.56,-10.858255167788997,0.0,10.858255167788997
32,2020-08-01,2020-08-08,420.0,387.41,7.987280653458413,0.0,397.56,-7.987280653458413,0.0,7.987280653458413
33,2020-08-01,2020-08-08,430.0,387.41,5.760193371538179,0.0,397.56,-5.760193371538179,0.0,5.760193371538179
34,2020-08-01,2020-08-08,440.0,387.41,4.0743984856015345,0.0,397.56,-4.0743984856015345,0.0,4.0743984856015345
35,2020-08-01,2020-08-08,450.0,387.41,2.8281936765821385,0.0,397.56,-2.8281936765821385,0.0,2.8281936765821385
36,2020-08-01,2020-08-08,460.0,387.41,1.9276844108278155,0.0,397.56,-1.9276844108278155,0.0,1.9276844108278155
37,2020-08-01,2020-08-08,470.0,387.41,1.2910043381706373,0.0,397.56,-1.2910043381706373,0.0,1.2910043381706373
38,2020-08-01,2020-08-08,480.0,387.41,0.8501245659910985,0.0,397.56,-0.8501245659910985,0.0,0.8501245659910985
39,2020-08-01,2020-08-08,490.0,387.41,0.5508162345034666,0.0,397.56,-0.5508162345034666,0.0,0.5508162345034666
40,2020-08-01,2020-08-08,500.0,387.41,0.351406286058479,0.0,397.56,-0.351406286058479,0.0,0.351406286058479
41,2020-08-01,2020-08-08,510.0,387.41,0.22090192608107273,0.0,397.56,-0.22090192608107273,0.0,0.22090192608107273
42,2020-08-01,2020-08-08,520.0,387.41,0.13692458639450233,0.0,397.56,-0.13692458639450233,0.0,0.13692458639450233
43,2020-08-01,2020-08-08,530.0,387.41,0.08374406879714913,0.0,397.56,-0.08374406879714913,0.0,0.08374406879714913
44,2020-08-01,2020-08-08,540.0,387.41,0.05057179446774662,0.0,397.56,-0.05057179446774662,0.0,0.05057179446774662
45,2020-08-01,2020-08-08,550.0,387.41,0.030173552118580416,0.0,397.56,-0.030173552118580416,0.0,0.030173552118580416
46,2020-08-01,2020-08-08,560.0,387.41,0.017798386553640855,0.0,397.56,-0.017798386553640855,0.0,0.017798386553640855
47,2020-08-01,2020-08-08,570.0,387.41,0.010385635072876875,0.0,397.56,-0.010385635072876875,0.0,0.010385635072876875
48,2020-08-01,2020-08-08,580.0,387.41,0.005998398334260746,0.0,397.56,-0.005998398334260746,0.0,0.005998398334260746
49,2020-08-01,2020-08-08,590.0,387.41,0.003431060290075838,0.0,397.56,-0.003431060290075838,0.0,0.003431060290075838
50,2020-08-01,2020-08-08,600.0,387.41,0.0019446552481353907,0.0,397.56,-0.0019446552481353907,0.0,0.0019446552481353907
51,2020-08-01,2020-08-08,610.0,387.41,0.0010926929097232405,0.0,397.56,-0.0010926929097232405,0.0,0.0010926929097232405
52,2020-08-01,2020-08-08,620.0,387.41,0.0006089823368011678,0.0,397.56,-0.0006089823368011678,0.0,0.0006089823368011678
53,2020-08-01,2020-08-08,630.0,387.41,0.000336792392607926,0.0,397.56,-0.000336792392607926,0.0,0.000336792392607926
54,2020-08-01,2020-08-08,640.0,387.41,0.0001849103532441214,0.0,397.56,-0.0001849103532441214,0.0,0.0001849103532441214
55,2020-08-01,2020-08-08,650.0,387.41,0.00010082836375704951,0.0,397.56,-0.00010082836375704951,0.0,0.00010082836375704951
56,2020-08-01,2020-08-08,660.0,387.41,5.46259568945549e-05,0.0,397.56,-5.46259568945549e-05,0.0,5.46259568945549e-05
57,2020-08-01,2020-08-08,670.0,387.41,2.94153541218283e-05,0.0,397.56,-2.94153541218283e-05,0.0,2.94153541218283e-05
58,2020-08-01,2020-08-08,680.0,387.41,1.574938254790038e-05,0.0,397.56,-1.574938254790038e-05,0.0,1.574938254790038e-05
