,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2020-05-16,2020-05-23,55.0,200.51,146.18094250506266,151.7,206.7,5.519057494937329,6.189999999999998,0.6709425050626692
1,2020-05-16,2020-05-23,60.0,200.51,141.2419372782502,146.7,206.7,5.458062721749798,6.189999999999998,0.7319372782502
2,2020-05-16,2020-05-23,65.0,200.51,136.3029320514377,141.7,206.7,5.397067948562295,6.189999999999998,0.7929320514377025
3,2020-05-16,2020-05-23,70.0,200.51,131.3639268246252,136.7,206.7,5.336073175374793,6.189999999999998,0.853926824625205
4,2020-05-16,2020-05-23,75.0,200.51,126.42492159781274,131.7,206.7,5.275078402187248,6.189999999999998,0.9149215978127501
5,2020-05-16,2020-05-23,80.0,200.51,121.48591637100047,126.69999999999999,206.7,5.214083628999518,6.189999999999998,0.9759163710004799
6,2020-05-16,2020-05-23,85.0,200.51,116.54691114419578,121.69999999999999,206.7,5.153088855804214,6.189999999999998,1.0369111441957841
7,2020-05-16,2020-05-23,90.0,200.51,111.60790591756118,116.69999999999999,206.7,5.0920940824388055,6.189999999999998,1.0979059175611923
8,2020-05-16,2020-05-23,95.0,200.51,106.66890069360349,111.69999999999999,206.7,5.031099306396499,6.189999999999998,1.1589006936034991
9,2020-05-16,2020-05-23,100.0,200.51,101.72989550046022,106.69999999999999,206.7,4.970104499539772,6.189999999999998,1.2198955004602254
10,2020-05-16,2020-05-23,105.0,200.51,96.79089057680072,101.69999999999999,206.7,4.9091094231992685,6.189999999999998,1.2808905768007293
11,2020-05-16,2020-05-23,110.0,200.51,91.8518875016687,96.69999999999999,206.7,4.8481124983312895,6.189999999999998,1.3418875016687082
12,2020-05-16,2020-05-23,115.0,200.51,86.91289464639243,91.69999999999999,206.7,4.787105353607558,6.189999999999998,1.4028946463924399
13,2020-05-16,2020-05-23,120.0,200.51,81.97394840615728,86.69999999999999,206.7,4.726051593842712,6.189999999999998,1.4639484061572858
14,2020-05-16,2020-05-23,125.0,200.51,77.03518115405082,81.69999999999999,206.7,4.664818845949171,6.189999999999998,1.525181154050827
15,2020-05-16,2020-05-23,130.0,200.51,72.09700266703805,76.69999999999999,206.7,4.602997332961934,6.189999999999998,1.587002667038064
16,2020-05-16,2020-05-23,135.0,200.51,67.16050885267572,71.69999999999999,206.7,4.53949114732427,6.189999999999998,1.6505088526757277
17,2020-05-16,2020-05-23,140.0,200.51,62.22826478656572,66.69999999999999,206.7,4.471735213434272,6.189999999999998,1.718264786565726
18,2020-05-16,2020-05-23,145.0,200.51,57.305584031580906,61.69999999999999,206.7,4.394415968419082,6.189999999999998,1.7955840315809155
19,2020-05-16,2020-05-23,150.0,200.51,52.40230226681231,56.69999999999999,206.7,4.297697733187675,6.189999999999998,1.8923022668123224
20,2020-05-16,2020-05-23,155.0,200.51,47.534821295980606,51.69999999999999,206.7,4.165178704019382,6.189999999999998,2.0248212959806153
21,2020-05-16,2020-05-23,160.0,200.51,42.7279475075467,46.69999999999999,206.7,3.9720524924532867,6.189999999999998,2.217947507546711
22,2020-05-16,2020-05-23,165.0,200.51,38.01588619280517,41.69999999999999,206.7,3.6841138071948194,6.189999999999998,2.5058861928051783
23,2020-05-16,2020-05-23,170.0,200.51,33.44179186298123,36.69999999999999,206.7,3.2582081370187552,6.189999999999998,2.9317918629812425
24,2020-05-16,2020-05-23,175.0,200.51,29.0555512909271,31.69999999999999,206.7,2.64444870907289,6.189999999999998,3.545551290927108
25,2020-05-16,2020-05-23,180.0,200.51,24.909918962842426,26.69999999999999,206.7,1.790081037157563,6.189999999999998,4.399918962842435
26,2020-05-16,2020-05-23,185.0,200.51,21.05558147327082,21.69999999999999,206.7,0.6444185267291687,6.189999999999998,5.545581473270829
27,2020-05-16,2020-05-23,190.0,200.51,17.536034998254493,16.69999999999999,206.7,-0.8360349982545046,6.189999999999998,7.026034998254502
28,2020-05-16,2020-05-23,195.0,200.51,14.383217000957643,11.699999999999989,206.7,-2.6832170009576544,6.189999999999998,8.873217000957652
29,2020-05-16,2020-05-23,200.0,200.51,11.614636944353734,6.699999999999989,206.7,-4.914636944353745,6.189999999999998,11.104636944353743
30,2020-05-16,2020-05-23,205.0,200.51,9.232385183401234,1.6999999999999886,206.7,-7.532385183401246,1.6999999999999886,13.72238518340123
31,2020-05-16,2020-05-23,210.0,200.51,7.223990204660495,0.0,206.7,-7.223990204660495,0.0,7.223990204660495
32,2020-05-16,2020-05-23,215.0,200.51,5.564757480005909,0.0,206.7,-5.564757480005909,0.0,5.564757480005909
33,2020-05-16,2020-05-23,220.0,200.51,4.2210280209400395,0.0,206.7,-4.2210280209400395,0.0,4.2210280209400395
