,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2021-06-05,2021-06-12,900.0,2629.76,1756.2872309462628,1469.62,2369.62,-286.66723094626286,0.0,26.527230946262534
1,2021-06-05,2021-06-12,960.0,2629.76,1698.0557157872377,1409.62,2369.62,-288.43571578723777,0.0,28.29571578723744
2,2021-06-05,2021-06-12,1020.0,2629.76,1639.82421301138,1349.62,2369.62,-290.20421301138003,0.0,30.064213011379707
3,2021-06-05,2021-06-12,1080.0,2629.76,1581.5927633488152,1289.62,2369.62,-291.9727633488153,0.0,31.83276334881498
4,2021-06-05,2021-06-12,1140.0,2629.76,1523.3615071161762,1229.62,2369.62,-293.7415071161763,0.0,33.60150711617598
5,2021-06-05,2021-06-12,1200.0,2629.76,1465.130861670719,1169.62,2369.62,-295.5108616707191,0.0,35.370861670718796
6,2021-06-05,2021-06-12,1260.0,2629.76,1406.901918074851,1109.62,2369.62,-297.2819180748511,0.0,37.141918074850764
7,2021-06-05,2021-06-12,1320.0,2629.76,1348.6772211467046,1049.62,2369.62,-299.0572211467047,0.0,38.91722114670438
8,2021-06-05,2021-06-12,1380.0,2629.76,1290.462134523837,989.6199999999999,2369.62,-300.8421345238371,0.0,40.702134523836776
9,2021-06-05,2021-06-12,1440.0,2629.76,1232.266985074934,929.6199999999999,2369.62,-302.64698507493404,0.0,42.50698507493371
10,2021-06-05,2021-06-12,1500.0,2629.76,1174.1101049643496,869.6199999999999,2369.62,-304.4901049643497,0.0,44.350104964349384
11,2021-06-05,2021-06-12,1560.0,2629.76,1116.0217390166003,809.6199999999999,2369.62,-306.40173901660046,0.0,46.26173901660013
12,2021-06-05,2021-06-12,1620.0,2629.76,1058.0485801064292,749.6199999999999,2369.62,-308.4285801064293,0.0,48.28858010642898
13,2021-06-05,2021-06-12,1680.0,2629.76,1000.2584805239528,689.6199999999999,2369.62,-310.6384805239529,0.0,50.498480523952594
14,2021-06-05,2021-06-12,1740.0,2629.76,942.7447186084714,629.6199999999999,2369.62,-313.12471860847154,0.0,52.98471860847121
15,2021-06-05,2021-06-12,1800.0,2629.76,885.6291272322669,569.6199999999999,2369.62,-316.009127232267,0.0,55.86912723226669
