,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2021-01-02,2021-01-09,345.0,774.9,435.99873878420516,934.96,1279.96,498.9612612157949,505.06000000000006,6.098738784205182
1,2021-01-02,2021-01-09,360.0,774.9,421.26390204915316,919.96,1279.96,498.6960979508469,505.06000000000006,6.363902049153182
2,2021-01-02,2021-01-09,375.0,774.9,406.52906779454935,904.96,1279.96,498.4309322054507,505.06000000000006,6.629067794549371
3,2021-01-02,2021-01-09,390.0,774.9,391.79424287871,889.96,1279.96,498.16575712129,505.06000000000006,6.894242878710031
4,2021-01-02,2021-01-09,405.0,774.9,377.0594491643677,874.96,1279.96,497.9005508356323,505.06000000000006,7.159449164367743
5,2021-01-02,2021-01-09,420.0,774.9,362.3247489943142,859.96,1279.96,497.63525100568586,505.06000000000006,7.4247489943142
6,2021-01-02,2021-01-09,435.0,774.9,347.5903029633573,844.96,1279.96,497.3696970366427,505.06000000000006,7.69030296335734
7,2021-01-02,2021-01-09,450.0,774.9,332.85648804197984,829.96,1279.96,497.1035119580202,505.06000000000006,7.956488041979867
8,2021-01-02,2021-01-09,465.0,774.9,318.12411677331994,814.96,1279.96,496.8358832266801,505.06000000000006,8.224116773319963
9,2021-01-02,2021-01-09,480.0,774.9,303.3948083647547,799.96,1279.96,496.56519163524536,505.06000000000006,8.494808364754704
10,2021-01-02,2021-01-09,495.0,774.9,288.67156402662965,784.96,1279.96,496.2884359733704,505.06000000000006,8.771564026629676
11,2021-01-02,2021-01-09,510.0,774.9,273.95958557115074,769.96,1279.96,496.0004144288493,505.06000000000006,9.059585571150762
12,2021-01-02,2021-01-09,525.0,774.9,259.2673441080203,754.96,1279.96,495.6926558919797,505.06000000000006,9.367344108020347
13,2021-01-02,2021-01-09,540.0,774.9,244.60785566713878,739.96,1279.96,495.35214433286126,505.06000000000006,9.707855667138801
14,2021-01-02,2021-01-09,555.0,774.9,230.00006008868775,724.96,1279.96,494.9599399113123,505.06000000000006,10.10006008868777
15,2021-01-02,2021-01-09,570.0,774.9,215.47014140460033,709.96,1279.96,494.4898585953997,505.06000000000006,10.57014140460035
16,2021-01-02,2021-01-09,585.0,774.9,201.05258749085908,694.96,1279.96,493.90741250914095,505.06000000000006,11.152587490859105
17,2021-01-02,2021-01-09,600.0,774.9,186.7907773473969,679.96,1279.96,493.16922265260314,505.06000000000006,11.89077734739692
18,2021-01-02,2021-01-09,615.0,774.9,172.7369131819945,664.96,1279.96,492.2230868180055,505.06000000000006,12.836913181994532
19,2021-01-02,2021-01-09,630.0,774.9,158.95118012553507,649.96,1279.96,491.00881987446496,505.06000000000006,14.051180125535097
20,2021-01-02,2021-01-09,645.0,774.9,145.50010885761662,634.96,1279.96,489.4598911423834,505.06000000000006,15.600108857616647
21,2021-01-02,2021-01-09,660.0,774.9,132.45421946463193,619.96,1279.96,487.5057805353681,505.06000000000006,17.554219464631956
22,2021-01-02,2021-01-09,675.0,774.9,119.885120093002,604.96,1279.96,485.07487990699804,505.06000000000006,19.985120093002024
23,2021-01-02,2021-01-09,690.0,774.9,107.86230509467396,589.96,1279.96,482.0976949053261,505.06000000000006,22.96230509467398
24,2021-01-02,2021-01-09,705.0,774.9,96.44993354479766,574.96,1279.96,478.5100664552024,505.06000000000006,26.549933544797682
25,2021-01-02,2021-01-09,720.0,774.9,85.70386656752942,559.96,1279.96,474.2561334324706,505.06000000000006,30.80386656752944
26,2021-01-02,2021-01-09,735.0,774.9,75.6692042184747,544.96,1279.96,469.29079578152533,505.06000000000006,35.76920421847473
