,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2020-04-18,2020-04-25,45.0,187.81,143.36747699962442,149.39,194.39,6.022523000375571,6.579999999999984,0.5574769996244129
1,2020-04-18,2020-04-25,50.0,187.81,138.42941888847156,144.39,194.39,5.960581111528427,6.579999999999984,0.6194188884715572
2,2020-04-18,2020-04-25,55.0,187.81,133.49136077731873,139.39,194.39,5.898639222681254,6.579999999999984,0.68136077731873
3,2020-04-18,2020-04-25,60.0,187.81,128.5533026661659,134.39,194.39,5.836697333834081,6.579999999999984,0.7433026661659028
4,2020-04-18,2020-04-25,65.0,187.81,123.61524455501305,129.39,194.39,5.774755444986937,6.579999999999984,0.8052445550130471
5,2020-04-18,2020-04-25,70.0,187.81,118.67718644386072,124.38999999999999,194.39,5.712813556139267,6.579999999999984,0.8671864438607173
6,2020-04-18,2020-04-25,75.0,187.81,113.73912833272746,119.38999999999999,194.39,5.650871667272526,6.579999999999984,0.9291283327274584
7,2020-04-18,2020-04-25,80.0,187.81,108.80107022204595,114.38999999999999,194.39,5.588929777954036,6.579999999999984,0.9910702220459484
8,2020-04-18,2020-04-25,85.0,187.81,103.86301211859357,109.38999999999999,194.39,5.526987881406413,6.579999999999984,1.0530121185935712
9,2020-04-18,2020-04-25,90.0,187.81,98.92495409756414,104.38999999999999,194.39,5.465045902435847,6.579999999999984,1.1149540975641372
10,2020-04-18,2020-04-25,95.0,187.81,93.9868967769826,99.38999999999999,194.39,5.403103223017382,6.579999999999984,1.176896776982602
11,2020-04-18,2020-04-25,100.0,187.81,89.04884406219728,94.38999999999999,194.39,5.341155937802711,6.579999999999984,1.2388440621972734
12,2020-04-18,2020-04-25,105.0,187.81,84.11081552699494,89.38999999999999,194.39,5.279184473005046,6.579999999999984,1.3008155269949384
13,2020-04-18,2020-04-25,110.0,187.81,79.17289106122955,84.38999999999999,194.39,5.217108938770437,6.579999999999984,1.362891061229547
14,2020-04-18,2020-04-25,115.0,187.81,74.23534220761894,79.38999999999999,194.39,5.154657792381045,6.579999999999984,1.4253422076189395
15,2020-04-18,2020-04-25,120.0,187.81,69.29895243375745,74.38999999999999,194.39,5.091047566242537,6.579999999999984,1.4889524337574471
16,2020-04-18,2020-04-25,125.0,187.81,64.36567225630827,69.38999999999999,194.39,5.024327743691714,6.579999999999984,1.55567225630827
17,2020-04-18,2020-04-25,130.0,187.81,59.43975089475576,64.38999999999999,194.39,4.950249105244225,6.579999999999984,1.6297508947557588
18,2020-04-18,2020-04-25,135.0,187.81,54.52938603465333,59.389999999999986,194.39,4.8606139653466585,6.579999999999984,1.7193860346533256
19,2020-04-18,2020-04-25,140.0,187.81,49.64872544670445,54.389999999999986,194.39,4.74127455329554,6.579999999999984,1.8387254467044443
20,2020-04-18,2020-04-25,145.0,187.81,44.819795803701055,49.389999999999986,194.39,4.570204196298931,6.579999999999984,2.009795803701053
21,2020-04-18,2020-04-25,150.0,187.81,40.073742625568855,44.389999999999986,194.39,4.316257374431132,6.579999999999984,2.2637426255688524
22,2020-04-18,2020-04-25,155.0,187.81,35.45076156372588,39.389999999999986,194.39,3.9392384362741097,6.579999999999984,2.6407615637258743
23,2020-04-18,2020-04-25,160.0,187.81,30.998336238825544,34.389999999999986,194.39,3.391663761174442,6.579999999999984,3.188336238825542
24,2020-04-18,2020-04-25,165.0,187.81,26.76781397926817,29.389999999999986,194.39,2.6221860207318173,6.579999999999984,3.957813979268167
25,2020-04-18,2020-04-25,170.0,187.81,22.809803822807197,24.389999999999986,194.39,1.5801961771927893,6.579999999999984,4.999803822807195
26,2020-04-18,2020-04-25,175.0,187.81,19.169208658134792,19.389999999999986,194.39,0.2207913418651941,6.579999999999984,6.35920865813479
27,2020-04-18,2020-04-25,180.0,187.81,15.880798033765515,14.389999999999986,194.39,-1.4907980337655289,6.579999999999984,8.070798033765513
28,2020-04-18,2020-04-25,185.0,187.81,12.966076621972661,9.389999999999986,194.39,-3.5760766219726747,6.579999999999984,10.156076621972659
29,2020-04-18,2020-04-25,190.0,187.81,10.431877987424642,4.389999999999986,194.39,-6.041877987424655,4.389999999999986,12.621877987424625
30,2020-04-18,2020-04-25,195.0,187.81,8.270730332750517,0.0,194.39,-8.270730332750517,0.0,8.270730332750517
31,2020-04-18,2020-04-25,200.0,187.81,6.4627108682574175,0.0,194.39,-6.4627108682574175,0.0,6.4627108682574175
32,2020-04-18,2020-04-25,205.0,187.81,4.978298779854342,0.0,194.39,-4.978298779854342,0.0,4.978298779854342
33,2020-04-18,2020-04-25,210.0,187.81,3.7816727212263004,0.0,194.39,-3.7816727212263004,0.0,3.7816727212263004
34,2020-04-18,2020-04-25,215.0,187.81,2.8339546722701385,0.0,194.39,-2.8339546722701385,0.0,2.8339546722701385
35,2020-04-18,2020-04-25,220.0,187.81,2.0960325887497433,0.0,194.39,-2.0960325887497433,0.0,2.0960325887497433
36,2020-04-18,2020-04-25,225.0,187.81,1.530751001454636,0.0,194.39,-1.530751001454636,0.0,1.530751001454636
37,2020-04-18,2020-04-25,230.0,187.81,1.1044032368515033,0.0,194.39,-1.1044032368515033,0.0,1.1044032368515033
38,2020-04-18,2020-04-25,235.0,187.81,0.7875686323333504,0.0,194.39,-0.7875686323333504,0.0,0.7875686323333504
39,2020-04-18,2020-04-25,240.0,187.81,0.5554055560912232,0.0,194.39,-0.5554055560912232,0.0,0.5554055560912232
40,2020-04-18,2020-04-25,245.0,187.81,0.38753975519032213,0.0,194.39,-0.38753975519032213,0.0,0.38753975519032213
41,2020-04-18,2020-04-25,250.0,187.81,0.26768699800376883,0.0,194.39,-0.26768699800376883,0.0,0.26768699800376883
42,2020-04-18,2020-04-25,255.0,187.81,0.18313019565956745,0.0,194.39,-0.18313019565956745,0.0,0.18313019565956745
43,2020-04-18,2020-04-25,260.0,187.81,0.12414399223506356,0.0,194.39,-0.12414399223506356,0.0,0.12414399223506356
44,2020-04-18,2020-04-25,265.0,187.81,0.08343143861355107,0.0,194.39,-0.08343143861355107,0.0,0.08343143861355107
45,2020-04-18,2020-04-25,270.0,187.81,0.05561224465289394,0.0,194.39,-0.05561224465289394,0.0,0.05561224465289394
46,2020-04-18,2020-04-25,275.0,187.81,0.03678230492005419,0.0,194.39,-0.03678230492005419,0.0,0.03678230492005419
47,2020-04-18,2020-04-25,280.0,187.81,0.024150101301041227,0.0,194.39,-0.024150101301041227,0.0,0.024150101301041227
48,2020-04-18,2020-04-25,285.0,187.81,0.015746591689496103,0.0,194.39,-0.015746591689496103,0.0,0.015746591689496103
49,2020-04-18,2020-04-25,290.0,187.81,0.010200237252160238,0.0,194.39,-0.010200237252160238,0.0,0.010200237252160238
50,2020-04-18,2020-04-25,295.0,187.81,0.006566758924481719,0.0,194.39,-0.006566758924481719,0.0,0.006566758924481719
51,2020-04-18,2020-04-25,300.0,187.81,0.0042030309771949464,0.0,194.39,-0.0042030309771949464,0.0,0.0042030309771949464
52,2020-04-18,2020-04-25,305.0,187.81,0.002675415679041754,0.0,194.39,-0.002675415679041754,0.0,0.002675415679041754
53,2020-04-18,2020-04-25,310.0,187.81,0.001694246424592219,0.0,194.39,-0.001694246424592219,0.0,0.001694246424592219
54,2020-04-18,2020-04-25,315.0,187.81,0.00106770497706659,0.0,194.39,-0.00106770497706659,0.0,0.00106770497706659
55,2020-04-18,2020-04-25,320.0,187.81,0.0006697945506160194,0.0,194.39,-0.0006697945506160194,0.0,0.0006697945506160194
56,2020-04-18,2020-04-25,325.0,187.81,0.0004183768731385387,0.0,194.39,-0.0004183768731385387,0.0,0.0004183768731385387
57,2020-04-18,2020-04-25,330.0,187.81,0.00026028165962765394,0.0,194.39,-0.00026028165962765394,0.0,0.00026028165962765394
58,2020-04-18,2020-04-25,335.0,187.81,0.00016131611143969677,0.0,194.39,-0.00016131611143969677,0.0,0.00016131611143969677
