,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2021-12-25,2022-01-01,600.0,4109.25,3526.264373350852,3166.74,3766.74,-359.52437335085233,0.0,17.01437335085211
1,2021-12-25,2022-01-01,720.0,4109.25,3409.6672480210223,3046.74,3766.74,-362.9272480210225,0.0,20.41724802102226
2,2021-12-25,2022-01-01,840.0,4109.25,3293.070122691193,2926.74,3766.74,-366.3301226911931,0.0,23.820122691192864
3,2021-12-25,2022-01-01,960.0,4109.25,3176.472997361363,2806.74,3766.74,-369.73299736136323,0.0,27.222997361363014
4,2021-12-25,2022-01-01,1080.0,4109.25,3059.8758720315336,2686.74,3766.74,-373.13587203153384,0.0,30.625872031533618
5,2021-12-25,2022-01-01,1200.0,4109.25,2943.278746701704,2566.74,3766.74,-376.53874670170444,0.0,34.02874670170422
6,2021-12-25,2022-01-01,1320.0,4109.25,2826.6816213718744,2446.74,3766.74,-379.9416213718746,0.0,37.43162137187437
7,2021-12-25,2022-01-01,1440.0,4109.25,2710.084496042045,2326.74,3766.74,-383.3444960420452,0.0,40.834496042044975
8,2021-12-25,2022-01-01,1560.0,4109.25,2593.4873707122156,2206.74,3766.74,-386.7473707122158,0.0,44.23737071221558
9,2021-12-25,2022-01-01,1680.0,4109.25,2476.8902453824076,2086.74,3766.74,-390.1502453824078,0.0,47.64024538240756
10,2021-12-25,2022-01-01,1800.0,4109.25,2360.293120053569,1966.7399999999998,3766.74,-393.5531200535693,0.0,51.043120053569055
11,2021-12-25,2022-01-01,1920.0,4109.25,2243.695994751588,1846.7399999999998,3766.74,-396.95599475158815,0.0,54.44599475158793
12,2021-12-25,2022-01-01,2040.0,4109.25,2127.098869932809,1726.7399999999998,3766.74,-400.3588699328093,0.0,57.848869932809066
13,2021-12-25,2022-01-01,2160.0,4109.25,2010.5017511198375,1606.7399999999998,3766.74,-403.76175111983775,0.0,61.251751119837536
