,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2021-08-28,2021-09-04,1500.0,3246.78,1783.9954866824323,2387.01,3887.01,603.0145133175679,640.23,37.21548668243213
1,2021-08-28,2021-09-04,1560.0,3246.78,1725.484107477284,2327.01,3887.01,601.5258925227163,640.23,38.70410747728374
2,2021-08-28,2021-09-04,1620.0,3246.78,1666.9727329494422,2267.01,3887.01,600.0372670505581,640.23,40.19273294944196
3,2021-08-28,2021-09-04,1680.0,3246.78,1608.461376301436,2207.01,3887.01,598.5486236985641,640.23,41.681376301435876
4,2021-08-28,2021-09-04,1740.0,3246.78,1549.9500806288042,2147.01,3887.01,597.059919371196,640.23,43.170080628804044
5,2021-08-28,2021-09-04,1800.0,3246.78,1491.4389723179243,2087.01,3887.01,595.571027682076,640.23,44.658972317924054
6,2021-08-28,2021-09-04,1860.0,3246.78,1432.9283873384527,2027.0100000000002,3887.01,594.0816126615475,640.23,46.148387338452494
7,2021-08-28,2021-09-04,1920.0,3246.78,1374.419141611042,1967.0100000000002,3887.01,592.5908583889582,640.23,47.63914161104185
8,2021-08-28,2021-09-04,1980.0,3246.78,1315.9130581515699,1907.0100000000002,3887.01,591.0969418484303,640.23,49.133058151569685
9,2021-08-28,2021-09-04,2040.0,3246.78,1257.41390789498,1847.0100000000002,3887.01,589.5960921050203,640.23,50.63390789497976
10,2021-08-28,2021-09-04,2100.0,3246.78,1198.9289528589406,1787.0100000000002,3887.01,588.0810471410596,640.23,52.14895285894045
11,2021-08-28,2021-09-04,2160.0,3246.78,1140.4712786040586,1727.0100000000002,3887.01,586.5387213959416,640.23,53.691278604058425
12,2021-08-28,2021-09-04,2220.0,3246.78,1082.0630467118854,1667.0100000000002,3887.01,584.9469532881149,640.23,55.28304671188516
13,2021-08-28,2021-09-04,2280.0,3246.78,1023.7396748541869,1607.0100000000002,3887.01,583.2703251458133,640.23,56.95967485418669
14,2021-08-28,2021-09-04,2340.0,3246.78,965.5547668091995,1547.0100000000002,3887.01,581.4552331908008,640.23,58.774766809199264
15,2021-08-28,2021-09-04,2400.0,3246.78,907.5853939057315,1487.0100000000002,3887.01,579.4246060942687,640.23,60.80539390573131
16,2021-08-28,2021-09-04,2460.0,3246.78,849.9371180755711,1427.0100000000002,3887.01,577.0728819244291,640.23,63.15711807557091
17,2021-08-28,2021-09-04,2520.0,3246.78,792.7479988858522,1367.0100000000002,3887.01,574.262001114148,640.23,65.96799888585201
18,2021-08-28,2021-09-04,2580.0,3246.78,736.1907904777522,1307.0100000000002,3887.01,570.819209522248,640.23,69.41079047775202
19,2021-08-28,2021-09-04,2640.0,3246.78,680.472636580912,1247.0100000000002,3887.01,566.5373634190883,640.23,73.69263658091177
20,2021-08-28,2021-09-04,2700.0,3246.78,625.8318101437258,1187.0100000000002,3887.01,561.1781898562745,640.23,79.05181014372556
21,2021-08-28,2021-09-04,2760.0,3246.78,572.5313851140713,1127.0100000000002,3887.01,554.4786148859289,640.23,85.75138511407113
22,2021-08-28,2021-09-04,2820.0,3246.78,520.8501145220557,1067.0100000000002,3887.01,546.1598854779445,640.23,94.07011452205552
23,2021-08-28,2021-09-04,2880.0,3246.78,471.07115418314515,1007.0100000000002,3887.01,535.9388458168551,640.23,104.29115418314495
24,2021-08-28,2021-09-04,2940.0,3246.78,423.469553171587,947.0100000000002,3887.01,523.5404468284132,640.23,116.6895531715868
25,2021-08-28,2021-09-04,3000.0,3246.78,378.2995868779499,887.0100000000002,3887.01,508.71041312205034,640.23,131.51958687794968
26,2021-08-28,2021-09-04,3060.0,3246.78,335.78301765427614,827.0100000000002,3887.01,491.2269823457241,640.23,149.00301765427594
27,2021-08-28,2021-09-04,3120.0,3246.78,296.09923997488477,767.0100000000002,3887.01,470.91076002511545,640.23,169.31923997488457
28,2021-08-28,2021-09-04,3180.0,3246.78,259.3780316967534,707.0100000000002,3887.01,447.6319683032468,640.23,192.5980316967532
29,2021-08-28,2021-09-04,3240.0,3246.78,225.69533377145945,647.0100000000002,3887.01,421.3146662285408,640.23,218.91533377145925
30,2021-08-28,2021-09-04,3300.0,3246.78,195.07216482793706,587.0100000000002,3887.01,391.93783517206316,587.0100000000002,248.29216482793663
31,2021-08-28,2021-09-04,3360.0,3246.78,167.47648688521258,527.0100000000002,3887.01,359.53351311478764,527.0100000000002,280.6964868852124
32,2021-08-28,2021-09-04,3420.0,3246.78,142.8276058467991,467.0100000000002,3887.01,324.18239415320113,467.0100000000002,316.0476058467989
33,2021-08-28,2021-09-04,3480.0,3246.78,121.00253360442639,407.0100000000002,3887.01,286.00746639557383,407.0100000000002,354.2225336044262
