,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2020-12-26,2021-01-02,195.0,636.07,444.5538457799329,579.9,774.9,135.3461542200671,138.82999999999993,3.4838457799328353
1,2020-12-26,2021-01-02,210.0,636.07,429.8218339168508,564.9,774.9,135.0781660831492,138.82999999999993,3.751833916850728
2,2020-12-26,2021-01-02,225.0,636.07,415.08982205376867,549.9,774.9,134.8101779462313,138.82999999999993,4.019822053768621
3,2020-12-26,2021-01-02,240.0,636.07,400.3578101906878,534.9,774.9,134.54218980931216,138.82999999999993,4.287810190687765
4,2020-12-26,2021-01-02,255.0,636.07,385.62579832763754,519.9,774.9,134.27420167236244,138.82999999999993,4.55579832763749
5,2020-12-26,2021-01-02,270.0,636.07,370.8937864651347,504.9,774.9,134.00621353486525,138.82999999999993,4.823786465134674
6,2020-12-26,2021-01-02,285.0,636.07,356.16177460973347,489.9,774.9,133.7382253902665,138.82999999999993,5.09177460973342
7,2020-12-26,2021-01-02,300.0,636.07,341.42976282390924,474.9,774.9,133.47023717609073,138.82999999999993,5.359762823909193
8,2020-12-26,2021-01-02,315.0,636.07,326.69775157062315,459.9,774.9,133.20224842937682,138.82999999999993,5.627751570623104
9,2020-12-26,2021-01-02,330.0,636.07,311.96574359391394,444.9,774.9,132.93425640608604,138.82999999999993,5.895743593913892
10,2020-12-26,2021-01-02,345.0,636.07,297.23375222267185,429.9,774.9,132.66624777732812,138.82999999999993,6.163752222671803
11,2020-12-26,2021-01-02,360.0,636.07,282.5018316336818,414.9,774.9,132.3981683663182,138.82999999999993,6.431831633681725
12,2020-12-26,2021-01-02,375.0,636.07,267.7701694394328,399.9,774.9,132.1298305605672,138.82999999999993,6.700169439432727
13,2020-12-26,2021-01-02,390.0,636.07,253.03932786243354,384.9,774.9,131.86067213756644,138.82999999999993,6.969327862433488
14,2020-12-26,2021-01-02,405.0,636.07,238.31078476336899,369.9,774.9,131.589215236631,138.82999999999993,7.240784763368936
15,2020-12-26,2021-01-02,420.0,636.07,223.58798805391348,354.9,774.9,131.3120119460865,138.82999999999993,7.517988053913427
16,2020-12-26,2021-01-02,435.0,636.07,208.87815101248373,339.9,774.9,131.02184898751625,138.82999999999993,7.808151012483677
17,2020-12-26,2021-01-02,450.0,636.07,194.19492690712354,324.9,774.9,130.70507309287643,138.82999999999993,8.124926907123495
18,2020-12-26,2021-01-02,465.0,636.07,179.56187807159534,309.9,774.9,130.33812192840463,138.82999999999993,8.491878071595295
19,2020-12-26,2021-01-02,480.0,636.07,165.0163249968657,294.9,774.9,129.88367500313427,138.82999999999993,8.946324996865656
20,2020-12-26,2021-01-02,495.0,636.07,150.61282284183994,279.9,774.9,129.28717715816003,138.82999999999993,9.542822841839893
21,2020-12-26,2021-01-02,510.0,636.07,136.4253047060664,264.9,774.9,128.47469529393356,138.82999999999993,10.355304706066363
22,2020-12-26,2021-01-02,525.0,636.07,122.54697241227456,249.89999999999998,774.9,127.35302758772542,138.82999999999993,11.476972412274506
23,2020-12-26,2021-01-02,540.0,636.07,109.08734602316304,234.89999999999998,774.9,125.81265397683694,138.82999999999993,13.017346023162986
24,2020-12-26,2021-01-02,555.0,636.07,96.16643565189622,219.89999999999998,774.9,123.73356434810376,138.82999999999993,15.096435651896172
25,2020-12-26,2021-01-02,570.0,636.07,83.90662073381048,204.89999999999998,774.9,120.99337926618949,138.82999999999993,17.836620733810435
26,2020-12-26,2021-01-02,585.0,636.07,72.42333330450367,189.89999999999998,774.9,117.4766666954963,138.82999999999993,21.35333330450362
27,2020-12-26,2021-01-02,600.0,636.07,61.81590282950174,174.89999999999998,774.9,113.08409717049824,138.82999999999993,25.745902829501688
28,2020-12-26,2021-01-02,615.0,636.07,52.15987477291014,159.89999999999998,774.9,107.74012522708983,138.82999999999993,31.089874772910093
29,2020-12-26,2021-01-02,630.0,636.07,43.50179991245693,144.89999999999998,774.9,101.39820008754305,138.82999999999993,37.43179991245688
