,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2021-04-17,2021-04-24,600.0,2318.01,1736.0297546072607,1616.56,2216.56,-119.46975460726071,0.0,18.019754607260438
1,2021-04-17,2021-04-24,660.0,2318.01,1677.8317300679869,1556.56,2216.56,-121.27173006798694,0.0,19.821730067986664
2,2021-04-17,2021-04-24,720.0,2318.01,1619.6337055287129,1496.56,2216.56,-123.07370552871294,0.0,21.623705528712662
3,2021-04-17,2021-04-24,780.0,2318.01,1561.4356809894389,1436.56,2216.56,-124.87568098943893,0.0,23.42568098943866
4,2021-04-17,2021-04-24,840.0,2318.01,1503.237656450165,1376.56,2216.56,-126.67765645016516,0.0,25.227656450164886
5,2021-04-17,2021-04-24,900.0,2318.01,1445.039631910891,1316.56,2216.56,-128.47963191089116,0.0,27.029631910890885
6,2021-04-17,2021-04-24,960.0,2318.01,1386.841607371617,1256.56,2216.56,-130.28160737161716,0.0,28.831607371616883
7,2021-04-17,2021-04-24,1020.0,2318.01,1328.643582832347,1196.56,2216.56,-132.08358283234702,0.0,30.633582832346747
8,2021-04-17,2021-04-24,1080.0,2318.01,1270.4455582932094,1136.56,2216.56,-133.88555829320944,0.0,32.43555829320917
9,2021-04-17,2021-04-24,1140.0,2318.01,1212.247533757225,1076.56,2216.56,-135.68753375722508,0.0,34.23753375722481
10,2021-04-17,2021-04-24,1200.0,2318.01,1154.0495092732842,1016.56,2216.56,-137.48950927328428,0.0,36.03950927328401
11,2021-04-17,2021-04-24,1260.0,2318.01,1095.851485414404,956.56,2216.56,-139.29148541440395,0.0,37.84148541440368
12,2021-04-17,2021-04-24,1320.0,2318.01,1037.653467222439,896.56,2216.56,-141.09346722243913,0.0,39.64346722243886
13,2021-04-17,2021-04-24,1380.0,2318.01,979.4554890526936,836.56,2216.56,-142.89548905269362,0.0,41.44548905269335
14,2021-04-17,2021-04-24,1440.0,2318.01,921.257737085019,776.56,2216.56,-144.69773708501907,0.0,43.2477370850188
15,2021-04-17,2021-04-24,1500.0,2318.01,863.0610323562516,716.56,2216.56,-146.5010323562517,0.0,45.051032356251426
16,2021-04-17,2021-04-24,1560.0,2318.01,804.8683802137291,656.56,2216.56,-148.30838021372915,0.0,46.85838021372888
17,2021-04-17,2021-04-24,1620.0,2318.01,746.6890702005905,596.56,2216.56,-150.1290702005906,0.0,48.67907020059033
18,2021-04-17,2021-04-24,1680.0,2318.01,688.5477137042958,536.56,2216.56,-151.98771370429586,0.0,50.537713704295584
19,2021-04-17,2021-04-24,1740.0,2318.01,630.5009242540884,476.55999999999995,2216.56,-153.9409242540885,0.0,52.49092425408821
20,2021-04-17,2021-04-24,1800.0,2318.01,572.6630309668849,416.55999999999995,2216.56,-156.10303096688494,0.0,54.65303096688467
21,2021-04-17,2021-04-24,1860.0,2318.01,515.2386387981721,356.55999999999995,2216.56,-158.6786387981722,0.0,57.228638798171914
22,2021-04-17,2021-04-24,1920.0,2318.01,458.5547415129424,296.55999999999995,2216.56,-161.99474151294248,0.0,60.54474151294221
23,2021-04-17,2021-04-24,1980.0,2318.01,403.0807962778788,236.55999999999995,2216.56,-166.52079627787884,0.0,65.07079627787857
24,2021-04-17,2021-04-24,2040.0,2318.01,349.4245893464433,176.55999999999995,2216.56,-172.86458934644338,0.0,71.41458934644311
25,2021-04-17,2021-04-24,2100.0,2318.01,298.2964639431432,116.55999999999995,2216.56,-181.73646394314324,0.0,80.28646394314296
