,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2021-03-06,2021-03-13,780.0,1651.48,894.4703644313682,1141.18,1921.18,246.70963556863182,269.70000000000005,22.99036443136822
1,2021-03-06,2021-03-13,810.0,1651.48,865.3547986100036,1111.18,1921.18,245.82520138999644,269.70000000000005,23.87479861000361
2,2021-03-06,2021-03-13,840.0,1651.48,836.2395451369292,1081.18,1921.18,244.94045486307084,269.70000000000005,24.759545136929205
3,2021-03-06,2021-03-13,870.0,1651.48,807.1250122029469,1051.18,1921.18,244.05498779705317,269.70000000000005,25.645012202946873
4,2021-03-06,2021-03-13,900.0,1651.48,778.0120276839501,1021.1800000000001,1921.18,243.16797231604994,269.70000000000005,26.532027683950105
5,2021-03-06,2021-03-13,930.0,1651.48,748.902161761677,991.1800000000001,1921.18,242.27783823832306,269.70000000000005,27.42216176167699
6,2021-03-06,2021-03-13,960.0,1651.48,719.7982144078902,961.1800000000001,1921.18,241.38178559210985,269.70000000000005,28.318214407890196
7,2021-03-06,2021-03-13,990.0,1651.48,690.7049024703075,931.1800000000001,1921.18,240.47509752969256,269.70000000000005,29.224902470307484
8,2021-03-06,2021-03-13,1020.0,1651.48,661.6297645459385,901.1800000000001,1921.18,239.55023545406152,269.70000000000005,30.149764545938524
9,2021-03-06,2021-03-13,1050.0,1651.48,632.5842745731557,871.1800000000001,1921.18,238.5957254268444,269.70000000000005,31.104274573155635
10,2021-03-06,2021-03-13,1080.0,1651.48,603.5851195925893,841.1800000000001,1921.18,237.59488040741076,269.70000000000005,32.10511959258929
11,2021-03-06,2021-03-13,1110.0,1651.48,574.6555584981254,811.1800000000001,1921.18,236.52444150187466,269.70000000000005,33.17555849812538
12,2021-03-06,2021-03-13,1140.0,1651.48,545.8267436390495,781.1800000000001,1921.18,235.35325636095058,269.70000000000005,34.346743639049464
13,2021-03-06,2021-03-13,1170.0,1651.48,517.1388629569362,751.1800000000001,1921.18,234.04113704306383,269.70000000000005,35.65886295693622
14,2021-03-06,2021-03-13,1200.0,1651.48,488.64195274442704,721.1800000000001,1921.18,232.53804725557302,269.70000000000005,37.161952744427026
15,2021-03-06,2021-03-13,1230.0,1651.48,460.3962432338594,691.1800000000001,1921.18,230.78375676614064,269.70000000000005,38.916243233859404
16,2021-03-06,2021-03-13,1260.0,1651.48,432.4719308048161,661.1800000000001,1921.18,228.70806919518395,269.70000000000005,40.99193080481609
17,2021-03-06,2021-03-13,1290.0,1651.48,404.9483180279108,631.1800000000001,1921.18,226.2316819720893,269.70000000000005,43.468318027910755
18,2021-03-06,2021-03-13,1320.0,1651.48,377.9123198123152,601.1800000000001,1921.18,223.26768018768485,269.70000000000005,46.4323198123152
19,2021-03-06,2021-03-13,1350.0,1651.48,351.4563929802132,571.1800000000001,1921.18,219.72360701978687,269.70000000000005,49.97639298021318
20,2021-03-06,2021-03-13,1380.0,1651.48,325.67600002873223,541.1800000000001,1921.18,215.50399997126783,269.70000000000005,54.196000028732215
21,2021-03-06,2021-03-13,1410.0,1651.48,300.6667592703177,511.18000000000006,1921.18,210.51324072968237,269.70000000000005,59.18675927031768
22,2021-03-06,2021-03-13,1440.0,1651.48,276.5214586900852,481.18000000000006,1921.18,204.65854130991488,269.70000000000005,65.04145869008516
23,2021-03-06,2021-03-13,1470.0,1651.48,253.32711796389594,451.18000000000006,1921.18,197.85288203610412,269.70000000000005,71.84711796389593
24,2021-03-06,2021-03-13,1500.0,1651.48,231.16227283782064,421.18000000000006,1921.18,190.01772716217943,269.70000000000005,79.68227283782062
25,2021-03-06,2021-03-13,1530.0,1651.48,210.09463119121983,391.18000000000006,1921.18,181.08536880878023,269.70000000000005,88.61463119121981
26,2021-03-06,2021-03-13,1560.0,1651.48,190.17921466097312,361.18000000000006,1921.18,171.00078533902695,269.70000000000005,98.6992146609731
27,2021-03-06,2021-03-13,1590.0,1651.48,171.45705838034098,331.18000000000006,1921.18,159.72294161965908,269.70000000000005,109.97705838034096
28,2021-03-06,2021-03-13,1620.0,1651.48,153.95449880357933,301.18000000000006,1921.18,147.22550119642074,269.70000000000005,122.47449880357931
29,2021-03-06,2021-03-13,1650.0,1651.48,137.68303976314496,271.18000000000006,1921.18,133.4969602368551,269.70000000000005,136.20303976314494
30,2021-03-06,2021-03-13,1680.0,1651.48,122.63975290329893,241.18000000000006,1921.18,118.54024709670114,241.18000000000006,151.1597529032988
31,2021-03-06,2021-03-13,1710.0,1651.48,108.80814240742268,211.18000000000006,1921.18,102.37185759257738,211.18000000000006,167.32814240742255
32,2021-03-06,2021-03-13,1740.0,1651.48,96.15938634802842,181.18000000000006,1921.18,85.02061365197164,181.18000000000006,184.6793863480284
33,2021-03-06,2021-03-13,1770.0,1651.48,84.65385794525866,151.18000000000006,1921.18,66.5261420547414,151.18000000000006,203.17385794525853
34,2021-03-06,2021-03-13,1800.0,1651.48,74.242828689264,121.18000000000006,1921.18,46.93717131073606,121.18000000000006,222.7628286892641
35,2021-03-06,2021-03-13,1830.0,1651.48,64.87026033766745,91.18000000000006,1921.18,26.309739662332618,91.18000000000006,243.3902603376673
36,2021-03-06,2021-03-13,1860.0,1651.48,56.47460265877777,61.180000000000064,1921.18,4.7053973412222945,61.180000000000064,264.9946026587777
37,2021-03-06,2021-03-13,1890.0,1651.48,48.9905268211686,31.180000000000064,1921.18,-17.810526821168537,31.180000000000064,287.5105268211687
38,2021-03-06,2021-03-13,1920.0,1651.48,42.350539005342114,1.1800000000000637,1921.18,-41.17053900534205,1.1800000000000637,310.87053900534215
39,2021-03-06,2021-03-13,1950.0,1651.48,36.48643382310826,0.0,1921.18,-36.48643382310826,0.0,36.48643382310826
40,2021-03-06,2021-03-13,1980.0,1651.48,31.330561438139114,0.0,1921.18,-31.330561438139114,0.0,31.330561438139114
41,2021-03-06,2021-03-13,2010.0,1651.48,26.816895141227747,0.0,1921.18,-26.816895141227747,0.0,26.816895141227747
42,2021-03-06,2021-03-13,2040.0,1651.48,22.881897078176763,0.0,1921.18,-22.881897078176763,0.0,22.881897078176763
43,2021-03-06,2021-03-13,2070.0,1651.48,19.465188632630287,0.0,1921.18,-19.465188632630287,0.0,19.465188632630287
44,2021-03-06,2021-03-13,2100.0,1651.48,16.510038603993934,0.0,1921.18,-16.510038603993934,0.0,16.510038603993934
45,2021-03-06,2021-03-13,2130.0,1651.48,13.963686913505882,0.0,1921.18,-13.963686913505882,0.0,13.963686913505882
46,2021-03-06,2021-03-13,2160.0,1651.48,11.777524341388272,0.0,1921.18,-11.777524341388272,0.0,11.777524341388272
47,2021-03-06,2021-03-13,2190.0,1651.48,9.90715002456868,0.0,1921.18,-9.90715002456868,0.0,9.90715002456868
48,2021-03-06,2021-03-13,2220.0,1651.48,8.312328430479496,0.0,1921.18,-8.312328430479496,0.0,8.312328430479496
49,2021-03-06,2021-03-13,2250.0,1651.48,6.956866566863312,0.0,1921.18,-6.956866566863312,0.0,6.956866566863312
50,2021-03-06,2021-03-13,2280.0,1651.48,5.808430566984711,0.0,1921.18,-5.808430566984711,0.0,5.808430566984711
51,2021-03-06,2021-03-13,2310.0,1651.48,4.838318746577798,0.0,1921.18,-4.838318746577798,0.0,4.838318746577798
52,2021-03-06,2021-03-13,2340.0,1651.48,4.02120596569285,0.0,1921.18,-4.02120596569285,0.0,4.02120596569285
53,2021-03-06,2021-03-13,2370.0,1651.48,3.3348718063845553,0.0,1921.18,-3.3348718063845553,0.0,3.3348718063845553
54,2021-03-06,2021-03-13,2400.0,1651.48,2.7599228173792625,0.0,1921.18,-2.7599228173792625,0.0,2.7599228173792625
55,2021-03-06,2021-03-13,2430.0,1651.48,2.2795169653064704,0.0,1921.18,-2.2795169653064704,0.0,2.2795169653064704
56,2021-03-06,2021-03-13,2460.0,1651.48,1.8790965240523008,0.0,1921.18,-1.8790965240523008,0.0,1.8790965240523008
57,2021-03-06,2021-03-13,2490.0,1651.48,1.5461339595175367,0.0,1921.18,-1.5461339595175367,0.0,1.5461339595175367
58,2021-03-06,2021-03-13,2520.0,1651.48,1.2698939371745794,0.0,1921.18,-1.2698939371745794,0.0,1.2698939371745794
