,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2021-09-25,2021-10-02,1200.0,2925.34,1758.69772090963,2189.48,3389.48,430.7822790903699,464.1399999999999,33.35772090962996
1,2021-09-25,2021-10-02,1260.0,2925.34,1700.3656069563506,2129.48,3389.48,429.11439304364944,464.1399999999999,35.02560695635043
2,2021-09-25,2021-10-02,1320.0,2925.34,1642.0334930143777,2069.48,3389.48,427.44650698562236,464.1399999999999,36.69349301437751
3,2021-09-25,2021-10-02,1380.0,2925.34,1583.7013791619393,2009.48,3389.48,425.77862083806076,464.1399999999999,38.36137916193911
4,2021-09-25,2021-10-02,1440.0,2925.34,1525.3692658925497,1949.48,3389.48,424.1107341074503,464.1399999999999,40.029265892549574
5,2021-09-25,2021-10-02,1500.0,2925.34,1467.037155808439,1889.48,3389.48,422.4428441915611,464.1399999999999,41.697155808438765
6,2021-09-25,2021-10-02,1560.0,2925.34,1408.7050605787613,1829.48,3389.48,420.77493942123874,464.1399999999999,43.36506057876113
7,2021-09-25,2021-10-02,1620.0,2925.34,1350.3730253860208,1769.48,3389.48,419.1069746139792,464.1399999999999,45.033025386020654
8,2021-09-25,2021-10-02,1680.0,2925.34,1292.0412033108173,1709.48,3389.48,417.4387966891827,464.1399999999999,46.701203310817164
9,2021-09-25,2021-10-02,1740.0,2925.34,1233.7100535289335,1649.48,3389.48,415.76994647106653,464.1399999999999,48.37005352893334
10,2021-09-25,2021-10-02,1800.0,2925.34,1175.380808124934,1589.48,3389.48,414.099191875066,464.1399999999999,50.04080812493385
11,2021-09-25,2021-10-02,1860.0,2925.34,1117.0564516626591,1529.48,3389.48,412.4235483373409,464.1399999999999,51.71645166265898
12,2021-09-25,2021-10-02,1920.0,2925.34,1058.7435641020825,1469.48,3389.48,410.73643589791754,464.1399999999999,53.40356410208233
13,2021-09-25,2021-10-02,1980.0,2925.34,1000.4554435989371,1409.48,3389.48,409.0245564010629,464.1399999999999,55.11544359893696
14,2021-09-25,2021-10-02,2040.0,2925.34,942.2168845405297,1349.48,3389.48,407.2631154594703,464.1399999999999,56.876884540529545
15,2021-09-25,2021-10-02,2100.0,2925.34,884.0707769778858,1289.48,3389.48,405.40922302211425,464.1399999999999,58.730776977885625
16,2021-09-25,2021-10-02,2160.0,2925.34,826.0862968368101,1229.48,3389.48,403.3937031631899,464.1399999999999,60.74629683680996
