,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2021-09-11,2021-09-18,1500.0,3266.43,1804.7671935580804,1935.7600000000002,3435.76,130.9928064419198,169.33000000000038,38.33719355808057
1,2021-09-11,2021-09-18,1560.0,3266.43,1746.300686336248,1875.7600000000002,3435.76,129.45931366375225,169.33000000000038,39.87068633624813
2,2021-09-11,2021-09-18,1620.0,3266.43,1687.8341939921918,1815.7600000000002,3435.76,127.92580600780843,169.33000000000038,41.40419399219195
3,2021-09-11,2021-09-18,1680.0,3266.43,1629.3677517581548,1755.7600000000002,3435.76,126.39224824184544,169.33000000000038,42.937751758154945
4,2021-09-11,2021-09-18,1740.0,3266.43,1570.9014617455623,1695.7600000000002,3435.76,124.85853825443792,169.33000000000038,44.471461745562465
5,2021-09-11,2021-09-18,1800.0,3266.43,1512.4355925575007,1635.7600000000002,3435.76,123.32440744249948,169.33000000000038,46.005592557500904
6,2021-09-11,2021-09-18,1860.0,3266.43,1453.9707906397123,1575.7600000000002,3435.76,121.78920936028794,169.33000000000038,47.54079063971244
7,2021-09-11,2021-09-18,1920.0,3266.43,1395.508489610038,1515.7600000000002,3435.76,120.25151038996228,169.33000000000038,49.078489610038105
8,2021-09-11,2021-09-18,1980.0,3266.43,1337.0516377795307,1455.7600000000002,3435.76,118.70836222046955,169.33000000000038,50.62163777953083
9,2021-09-11,2021-09-18,2040.0,3266.43,1278.605889897365,1395.7600000000002,3435.76,117.15411010263529,169.33000000000038,52.175889897365096
10,2021-09-11,2021-09-18,2100.0,3266.43,1220.1814120180109,1335.7600000000002,3435.76,115.57858798198936,169.33000000000038,53.751412018011024
11,2021-09-11,2021-09-18,2160.0,3266.43,1161.7954131298216,1275.7600000000002,3435.76,113.96458687017866,169.33000000000038,55.36541312982172
12,2021-09-11,2021-09-18,2220.0,3266.43,1103.4754340243994,1215.7600000000002,3435.76,112.2845659756008,169.33000000000038,57.04543402439958
13,2021-09-11,2021-09-18,2280.0,3266.43,1045.2632942119762,1155.7600000000002,3435.76,110.49670578802397,169.33000000000038,58.83329421197641
14,2021-09-11,2021-09-18,2340.0,3266.43,987.2194373123498,1095.7600000000002,3435.76,108.54056268765044,169.33000000000038,60.789437312349946
15,2021-09-11,2021-09-18,2400.0,3266.43,929.4272533855687,1035.7600000000002,3435.76,106.33274661443147,169.33000000000038,62.99725338556891
16,2021-09-11,2021-09-18,2460.0,3266.43,871.9968296485954,975.7600000000002,3435.76,103.76317035140482,169.33000000000038,65.56682964859556
17,2021-09-11,2021-09-18,2520.0,3266.43,815.0675237858263,915.7600000000002,3435.76,100.6924762141739,169.33000000000038,68.63752378582649
18,2021-09-11,2021-09-18,2580.0,3266.43,758.8087901452127,855.7600000000002,3435.76,96.95120985478752,169.33000000000038,72.37879014521286
19,2021-09-11,2021-09-18,2640.0,3266.43,703.418823776964,795.7600000000002,3435.76,92.3411762230362,169.33000000000038,76.98882377696418
20,2021-09-11,2021-09-18,2700.0,3266.43,649.1208052455622,735.7600000000002,3435.76,86.639194754438,169.33000000000038,82.69080524556239
21,2021-09-11,2021-09-18,2760.0,3266.43,596.1567976851175,675.7600000000002,3435.76,79.60320231488276,169.33000000000038,89.72679768511762
22,2021-09-11,2021-09-18,2820.0,3266.43,544.7796237490847,615.7600000000002,3435.76,70.98037625091547,169.33000000000038,98.34962374908491
23,2021-09-11,2021-09-18,2880.0,3266.43,495.2432901298462,555.7600000000002,3435.76,60.516709870154045,169.33000000000038,108.81329012984634
24,2021-09-11,2021-09-18,2940.0,3266.43,447.792695324692,495.7600000000002,3435.76,47.96730467530824,169.33000000000038,121.36269532469214
25,2021-09-11,2021-09-18,3000.0,3266.43,402.6534306196613,435.7600000000002,3435.76,33.1065693803389,169.33000000000038,136.22343061966149
26,2021-09-11,2021-09-18,3060.0,3266.43,360.0224599595149,375.7600000000002,3435.76,15.737540040485328,169.33000000000038,153.59245995951505
27,2021-09-11,2021-09-18,3120.0,3266.43,320.06035230705606,315.7600000000002,3435.76,-4.300352307055846,169.33000000000038,173.63035230705623
28,2021-09-11,2021-09-18,3180.0,3266.43,282.88556293724196,255.76000000000022,3435.76,-27.12556293724174,169.33000000000038,196.45556293724212
29,2021-09-11,2021-09-18,3240.0,3266.43,248.57104694373652,195.76000000000022,3435.76,-52.8110469437363,169.33000000000038,222.14104694373668
30,2021-09-11,2021-09-18,3300.0,3266.43,217.1432689668161,135.76000000000022,3435.76,-81.38326896681588,135.76000000000022,250.71326896681649
31,2021-09-11,2021-09-18,3360.0,3266.43,188.58347385376192,75.76000000000022,3435.76,-112.8234738537617,75.76000000000022,282.1534738537621
32,2021-09-11,2021-09-18,3420.0,3266.43,162.83092277715696,15.760000000000218,3435.76,-147.07092277715674,15.760000000000218,316.4009227771571
33,2021-09-11,2021-09-18,3480.0,3266.43,139.7876891335061,0.0,3435.76,-139.7876891335061,0.0,139.7876891335061
