,sdate,edate,strike,spot,soptprice,eoptprice,endethprice,buyerprofit,oppcost,truelpprofit
0,2020-11-07,2020-11-14,150.0,435.82,288.18876841652536,311.03,461.03,22.84123158347461,25.20999999999998,2.36876841652537
1,2020-11-07,2020-11-14,160.0,435.82,278.3466863109604,301.03,461.03,22.68331368903955,25.20999999999998,2.5266863109604287
2,2020-11-07,2020-11-14,170.0,435.82,268.5046042053954,291.03,461.03,22.52539579460455,25.20999999999998,2.6846042053954307
3,2020-11-07,2020-11-14,180.0,435.82,258.66252209983054,281.03,461.03,22.367477900169433,25.20999999999998,2.8425220998305463
4,2020-11-07,2020-11-14,190.0,435.82,248.82043999426898,271.03,461.03,22.209560005730992,25.20999999999998,3.000439994268987
5,2020-11-07,2020-11-14,200.0,435.82,238.97835788877774,261.03,461.03,22.051642111222236,25.20999999999998,3.1583578887777435
6,2020-11-07,2020-11-14,210.0,435.82,229.13627578436777,251.02999999999997,461.03,21.893724215632204,25.20999999999998,3.3162757843677753
7,2020-11-07,2020-11-14,220.0,435.82,219.2941936924657,241.02999999999997,461.03,21.73580630753426,25.20999999999998,3.474193692465718
8,2020-11-07,2020-11-14,230.0,435.82,209.4521117128726,231.02999999999997,461.03,21.577888287127365,25.20999999999998,3.6321117128726144
9,2020-11-07,2020-11-14,240.0,435.82,199.61003053742527,221.02999999999997,461.03,21.4199694625747,25.20999999999998,3.790030537425281
10,2020-11-07,2020-11-14,250.0,435.82,189.76795406183652,211.02999999999997,461.03,21.262045938163453,25.20999999999998,3.9479540618365263
11,2020-11-07,2020-11-14,260.0,435.82,179.9259004670156,201.02999999999997,461.03,21.104099532984378,25.20999999999998,4.105900467015601
12,2020-11-07,2020-11-14,270.0,435.82,170.08394131845665,191.02999999999997,461.03,20.94605868154332,25.20999999999998,4.263941318456659
13,2020-11-07,2020-11-14,280.0,435.82,160.2423178916369,181.02999999999997,461.03,20.78768210836307,25.20999999999998,4.422317891636908
14,2020-11-07,2020-11-14,290.0,435.82,150.4017363197391,171.02999999999997,461.03,20.628263680260886,25.20999999999998,4.581736319739093
15,2020-11-07,2020-11-14,300.0,435.82,140.56401192246966,161.02999999999997,461.03,20.465988077530312,25.20999999999998,4.744011922469667
16,2020-11-07,2020-11-14,310.0,435.82,130.73328672715928,151.02999999999997,461.03,20.29671327284069,25.20999999999998,4.913286727159289
17,2020-11-07,2020-11-14,320.0,435.82,120.91802527114044,141.02999999999997,461.03,20.111974728859536,25.20999999999998,5.098025271140443
18,2020-11-07,2020-11-14,330.0,435.82,111.13384269950944,131.02999999999997,461.03,19.89615730049053,25.20999999999998,5.3138426995094505
19,2020-11-07,2020-11-14,340.0,435.82,101.40691956453111,121.02999999999997,461.03,19.623080435468864,25.20999999999998,5.586919564531115
